blockNumber,hash,from,to,value,gasLimit,gasUsed,from_op_0,to_op_0,intValue_op_0,symbol_op_0,usdPrice_op_0,type_op_0,from_op_1,to_op_1,intValue_op_1,symbol_op_1,usdPrice_op_1,type_op_1,from_op_2,to_op_2,intValue_op_2,symbol_op_2,usdPrice_op_2,type_op_2,from_op_3,to_op_3,intValue_op_3,symbol_op_3,usdPrice_op_3,type_op_3,from_op_4,to_op_4,intValue_op_4,symbol_op_4,usdPrice_op_4,type_op_4,from_op_5,to_op_5,intValue_op_5,symbol_op_5,usdPrice_op_5,type_op_5,from_op_6,to_op_6,intValue_op_6,symbol_op_6,usdPrice_op_6,type_op_6,from_op_7,to_op_7,intValue_op_7,symbol_op_7,usdPrice_op_7,type_op_7,from_op_8,to_op_8,intValue_op_8,symbol_op_8,usdPrice_op_8,type_op_8,from_op_9,to_op_9,intValue_op_9,symbol_op_9,usdPrice_op_9,type_op_9,from_op_10,to_op_10,intValue_op_10,symbol_op_10,usdPrice_op_10,type_op_10,from_op_11,to_op_11,intValue_op_11,symbol_op_11,usdPrice_op_11,type_op_11,from_op_12,to_op_12,intValue_op_12,symbol_op_12,usdPrice_op_12,type_op_12,from_op_13,to_op_13,intValue_op_13,symbol_op_13,usdPrice_op_13,type_op_13,from_op_14,to_op_14,intValue_op_14,symbol_op_14,usdPrice_op_14,type_op_14,from_op_15,to_op_15,intValue_op_15,symbol_op_15,usdPrice_op_15,type_op_15,from_op_16,to_op_16,intValue_op_16,symbol_op_16,usdPrice_op_16,type_op_16,from_op_17,to_op_17,intValue_op_17,symbol_op_17,usdPrice_op_17,type_op_17,from_op_18,to_op_18,intValue_op_18,symbol_op_18,type_op_18,usdPrice_op_18
11814821,0xcf509075ecad5a5366f5189c0d643f702e2514e2a877e81f57c161124fba6a7a,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,0.0,1400000,149287,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,8.592786932297269e+18,SUSHI,13.87823812680027,transfer,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,1.157920892373162e+77,SUSHI,13.87823812680027,approve,0x4d0e39b51377475243e5526f964c5d30be17935c,0xce84867c3c02b05dc570d0135103d3fb9cc19433,8.592786932297269e+18,SUSHI,13.87823812680027,transfer,0x4d0e39b51377475243e5526f964c5d30be17935c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,3.402823669209385e+38,SUSHI,13.87823812680027,approve,0xce84867c3c02b05dc570d0135103d3fb9cc19433,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,7.215017887351306e+16,WETH,1633.6444674830784,transfer,,,7.215017887351306e+16,WETH,1633.6444674830784,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11814903,0x9d8b83e5ed1b54487d3e465bfc4ba2bd47fe118ad7fc7a33159d5dd78dddaa86,0x6046945c5b5ef5933b8e73a98a6ad7bf3e031df7,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,84677,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,96934561.0,WBTC,39308.199853265505,transfer,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2.3296477093310734e+19,WETH,1633.6531449027116,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.51513362363619,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815051,0x86c40382e7aeac304845ae5a65e6c3e689a1461874351fd999636998e0ff6cc5,0x8d36c56cd0f0565d98e2211b86fcc410b89e890b,0xd30ca0e58ac702aead22c711b7133ad6c62c293a,0.0,300000,127626,0xd30ca0e58ac702aead22c711b7133ad6c62c293a,0xc0a6bb3d31bb63033176edba7c48542d6b4e406d,1.391679566312149e+22,RNDR,0.11866640415191,transfer,0xc0a6bb3d31bb63033176edba7c48542d6b4e406d,0xd30ca0e58ac702aead22c711b7133ad6c62c293a,1.4490272467727526e+18,WETH,1635.7166152148388,transfer,,,2e+17,WETH,1635.7166152148388,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815116,0xe645a89a2c2e2fb101ff8978624a02d447900d9daa611c5a4040eba1f211a1f2,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,391042,184881,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x87b918e76c92818db0c76a4e174447aee6e6d23f,5e+17,WETH,1629.5368463354662,transfer,0x87b918e76c92818db0c76a4e174447aee6e6d23f,0xed267fff4f8301626ace52756d350a63153a36c6,4.660631974587858e+20,MOVE,1.87465728376039,transfer,0xed267fff4f8301626ace52756d350a63153a36c6,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,5.1353559941152576e+17,WETH,1629.5368463354662,transfer,,,8798139617491732.0,WETH,1629.5368463354662,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815298,0xb3c24cf82cfa9e64905818694d400c2d4bfa4a27524d0cb2e0720a11df1f6a9c,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,0.0,1400000,149287,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,7.360702329425817e+18,SUSHI,13.94386720354193,transfer,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,1.157920892373162e+77,SUSHI,13.94386720354193,approve,0x4d0e39b51377475243e5526f964c5d30be17935c,0xce84867c3c02b05dc570d0135103d3fb9cc19433,7.360702329425817e+18,SUSHI,13.94386720354193,transfer,0x4d0e39b51377475243e5526f964c5d30be17935c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,3.402823669209385e+38,SUSHI,13.94386720354193,approve,0xce84867c3c02b05dc570d0135103d3fb9cc19433,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,6.2556873384882264e+16,WETH,1632.8129732649127,transfer,,,6.2556873384882264e+16,WETH,1632.8129732649127,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815315,0xadece5889a669ad09c17c3a65e21d610532e6b52b2006eee00c46a44dbd34372,0x2e332954d4361e167375a399b4a6283660af3225,0x0000000000ae293ffc42f66321ee1a28cf81bf8c,0.0,6000000,4505938,0x0000000000000000000000000000000000000000,0x0000000000ae293ffc42f66321ee1a28cf81bf8c,120.0,CHI,5.24500763746038,transfer,0x0000000000ae293ffc42f66321ee1a28cf81bf8c,0xa6f3ef841d371a82ca757fad08efc0dee2f1f5e2,120.0,CHI,5.24500763746038,transfer,0x0000000000ae293ffc42f66321ee1a28cf81bf8c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1.157920892373162e+77,CHI,5.24500763746038,approve,0xa6f3ef841d371a82ca757fad08efc0dee2f1f5e2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,4.032397797031101e+17,WETH,1632.8129732649127,transfer,,,4.032397797031101e+17,WETH,1632.8129732649127,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815353,0xf9c45f65d06eca7ad9edc59be6040182e4e7c26435030ad988a9f1cefa37a731,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,372978,175849,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x48a91882552dad988ae758fcb7070b8e9844dec5,2e+18,WETH,1641.4704494458197,transfer,0x48a91882552dad988ae758fcb7070b8e9844dec5,0x4441eb3076f828d5176f4fe74d7c775542dae106,1.6449339722851638e+21,ARCH,2.03608280940585,transfer,0x4441eb3076f828d5176f4fe74d7c775542dae106,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,2.0142088032563118e+18,WETH,1641.4704494458197,transfer,,,9235722116602756.0,WETH,1641.4704494458197,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815549,0x55bde9d77a57d2e81fc7b1febb18b93f8226dd592e5d5746ce534f75b4e4c750,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,351454,177103,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x68d1427ab456c205068c891b5902bafbf05584f1,2.5e+17,WETH,1658.3423715064928,transfer,0x68d1427ab456c205068c891b5902bafbf05584f1,0xae938f702c8f3ac9a9862635059989c7a9ddb5e6,8.253911259321537e+22,DOGY,,transfer,0xae938f702c8f3ac9a9862635059989c7a9ddb5e6,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,2.64899799320579e+17,WETH,1658.3423715064928,transfer,,,9684869558376356.0,WETH,1658.3423715064928,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815559,0xc4a2b033493763ff03cfa95861b2593e063b7733cdb7ec9c75e0587d6679867f,0x2e332954d4361e167375a399b4a6283660af3225,0x0000000000ae293ffc42f66321ee1a28cf81bf8c,0.0,6000000,4505938,0x0000000000000000000000000000000000000000,0x0000000000ae293ffc42f66321ee1a28cf81bf8c,120.0,CHI,5.4432155435125,transfer,0x0000000000ae293ffc42f66321ee1a28cf81bf8c,0xa6f3ef841d371a82ca757fad08efc0dee2f1f5e2,120.0,CHI,5.4432155435125,transfer,0x0000000000ae293ffc42f66321ee1a28cf81bf8c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1.157920892373162e+77,CHI,5.4432155435125,approve,0xa6f3ef841d371a82ca757fad08efc0dee2f1f5e2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,4.029399379279844e+17,WETH,1658.3423715064928,transfer,,,4.029399379279844e+17,WETH,1658.3423715064928,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815565,0xfa52c4f71856e2e33c2d543e5e325af619e43533fa91d1d45032ecca00a800bf,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,449342,209831,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293,2e+18,WETH,1659.5774443706953,transfer,0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293,0x15e86e6f65ef7ea1dbb72a5e51a07926fb1c82e3,2.9141669992626385e+23,AMP,0.01189248658099,transfer,0x15e86e6f65ef7ea1dbb72a5e51a07926fb1c82e3,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,2.0142502533632888e+18,WETH,1659.5774443706953,transfer,,,9262664686137680.0,WETH,1659.5774443706953,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815601,0xa3cc7986fed954bb058fa65174ac0c46180cb18bd792c0578b6e9b6f80fb5367,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,375790,177255,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x755c1a8f71f4210cd7b60b9439451efcbeba33d1,7.5e+17,WETH,1661.1215534530058,transfer,0x755c1a8f71f4210cd7b60b9439451efcbeba33d1,0xbba271e4d9141ee6a54807ee65b350221d2c8167,3.708360397122389e+20,LPT,3.37682237744496,transfer,0xbba271e4d9141ee6a54807ee65b350221d2c8167,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,7.630392741059855e+17,WETH,1661.1215534530058,transfer,,,8475528168890627.0,WETH,1661.1215534530058,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815714,0xdc6ced6f6bd3c67a66a34b90492455d83b09cd7594cad388474626a4d4f27c9c,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,0.0,1400000,149287,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,6.384131572646463e+18,SUSHI,14.63119860397052,transfer,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,1.157920892373162e+77,SUSHI,14.63119860397052,approve,0x4d0e39b51377475243e5526f964c5d30be17935c,0xce84867c3c02b05dc570d0135103d3fb9cc19433,6.384131572646463e+18,SUSHI,14.63119860397052,transfer,0x4d0e39b51377475243e5526f964c5d30be17935c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,3.402823669209385e+38,SUSHI,14.63119860397052,approve,0xce84867c3c02b05dc570d0135103d3fb9cc19433,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,5.574853561200117e+16,WETH,1662.2786050420077,transfer,,,5.574853561200117e+16,WETH,1662.2786050420077,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815738,0xae17c780b81643810adfea0308b0bca2a3908c7db1c56c217c0c4f7449d9f769,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,82359,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,2.933327107139966e+19,WETH,1664.2443371405589,transfer,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,1.6049909452506699e+22,CRV,3.09701724058294,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,2.0,CHI,5.42867109972985,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815781,0x0f7446f635b9949eb49d837a782908de27a27e7b175f9cd73d0f3195ef08bdaa,0xfc23b61db3a1dce083e82da5a2ccfd91a2211f7c,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,74450,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70,1.6613671998127423e+22,GRT,1.01285677028936,transfer,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1.157920892373162e+77,GRT,1.01285677028936,approve,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,1.0615995859152603e+19,WETH,1660.2670483305542,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.44728246293564,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815799,0x56933b8ec4b6e87db3e489eafc95aa5dbcbeb09aa75cd6e28b178856464a0004,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,372342,175531,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x22def8cf4e481417cb014d9dc64975ba12e3a184,1e+18,WETH,1659.4898131932348,transfer,0x22def8cf4e481417cb014d9dc64975ba12e3a184,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,1.2999013467698078e+20,SDT,13.0668858689621,transfer,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,1.0179599397484915e+18,WETH,1659.4898131932348,transfer,,,1.167396083651946e+16,WETH,1659.4898131932348,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815815,0x96187858b9e8e5702007d86f346399ab00d1872370340fb37421177f9e0aa44e,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,372870,175795,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x0c48ae092a7d35be0e8ad0e122a02351ba51fedd,1e+18,WETH,1659.0801472606129,transfer,0x0c48ae092a7d35be0e8ad0e122a02351ba51fedd,0x9f4aa9b4661f0c55b61fc12b1944f006a71c773f,1.642346626525675e+22,NCT,0.09528570353837,transfer,0x9f4aa9b4661f0c55b61fc12b1944f006a71c773f,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,1.022189398948306e+18,WETH,1659.0801472606129,transfer,,,1.4423109316398952e+16,WETH,1659.0801472606129,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815914,0x42be4bc27ddc6a11d04ec7cf5c75c1b0dda091fed8fc5f90f838c719bf8cd62b,0x0c5c20917f68594cc42d1cb0f5a28633d734f7b7,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,84933,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,5.271988538905459e+18,AAVE,32109.05264793646,transfer,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1.157920892373162e+77,AAVE,32109.05264793646,approve,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,9.998259956843047e+19,WETH,1688.0611683478198,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.4632396883993,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815914,0x2f868fd5756309c036b689fc2d1a8d443cde1d2e0b6f5371ff5a7154c372bb29,0xef6621610ff3ad7648d48eb6511ddb2c6c14c81e,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,128045,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470,3.0671731186066606e+21,AAVE,21.30041481039753,transfer,0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,3.829101154362417e+19,AAVE,1688.0611683478198,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,4.0,WETH,5.4632396883993,transfer,,,,CHI,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815914,0xf137b0d0529533a6af27765eb3e4460b005f6f93f5a5da8e6a29c6c0ccf90c2e,0x614800dc2c7372f2595e66ca62cc2fa485f00c20,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,82434,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,7.552287506187047e+21,AAVE,19.85593305075297,transfer,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,8.823674048622605e+19,AAVE,1688.0611683478198,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,WETH,5.4632396883993,transfer,,,,CHI,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815914,0xd4f9133adb04be04e7de13ff4d0b92cf3ee780c9ea60be6852ba9c19a42d8562,0x3f5a8739d0a96f207cc67cb32b83ad370da9ee6b,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,85223,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x795065dcc9f64b5614c407a6efdc400da6221fb0,9.14605431810711e+21,AAVE,14.42481683617885,transfer,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1.157920892373162e+77,AAVE,14.42481683617885,approve,0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,7.756432856496341e+19,WETH,1688.0611683478198,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.4632396883993,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815914,0x293bbbb73c7bab24890a41bd3308956498241829a78cee9266291bcb4dc5ff95,0x76dd32063b2899a59f6e15dbc474a160cc922751,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,600000,161168,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd75ea151a61d06868e31f8988d28dfe5e9df57b4,1.7162e+20,AAVE,518.0987393969394,transfer,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1.157920892373162e+77,AAVE,518.0987393969394,approve,0xd75ea151a61d06868e31f8988d28dfe5e9df57b4,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,5.242847438721593e+19,WETH,1688.0611683478198,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,6.0,CHI,5.4632396883993,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815948,0x35a92e52d51c8fd5014a1f437fa252725033b255644ce4d32362c53e9739d4cf,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0.0,353796,178274,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0xce84867c3c02b05dc570d0135103d3fb9cc19433,1.1e+19,WETH,1697.4964718655776,transfer,0xce84867c3c02b05dc570d0135103d3fb9cc19433,0x795065dcc9f64b5614c407a6efdc400da6221fb0,1.3179827632619468e+21,SUSHI,14.28957078950103,transfer,0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,1.1085749170082736e+19,WETH,1697.4964718655776,transfer,,,7.117181116867119e+16,WETH,1697.4964718655776,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815952,0xfd23524317f92ff8467d14f6d29b5669b2e02d6adfcf615d7235d98d6235b3e1,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,82792,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x31503dcb60119a812fee820bb7042752019f2355,4.515750967935747e+19,USDT,479.5444465341912,transfer,0x31503dcb60119a812fee820bb7042752019f2355,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,1.2697793487254483e+19,WETH,1706.3917600186167,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.50631143495955,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11815952,0x9de9a52b8bd22e82782acf4033ebfa34e43ca61ea421fa115f5eb864eedbb913,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,79967,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x06da0fd433c1a5d7a4faa01111c044910a184553,248914149952.0,USDT,1.0011054247113966,transfer,0x06da0fd433c1a5d7a4faa01111c044910a184553,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,1.4439469397358789e+20,WETH,1706.3917600186167,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.50631143495955,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11816016,0x59a2a8aefe7359e3d70e8ec4cad38807883f50e0a60a9a3ece8e7466cb082869,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0.0,377356,178038,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0x0d0d65e7a7db277d3e0f5e1676325e75f3340455,3e+18,WETH,1705.5078942798739,transfer,0x0d0d65e7a7db277d3e0f5e1676325e75f3340455,0x663242d053057f317a773d7c262b700616d0b9a0,1.317576952004003e+21,MTA,3.80414963925708,transfer,0x663242d053057f317a773d7c262b700616d0b9a0,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,3.042044917083285e+18,WETH,1705.5078942798739,transfer,,,3.4897281179126504e+16,WETH,1705.5078942798739,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
